Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,chc,phc,subcentre,subcentre_l1km,veterinary,veterinary_l1km,closed_drain,pucca_slab_drain,MAP_KEY
2019, MADHYA PRADESH ,23,BETUL ,394,1441,1434667,738473,696194,309002,0.038861901,0.040249827,0.133240805,0.010409438,0.080499653,0.013879251,0.022206801,0.047883414,BETUL
2019, MADHYA PRADESH ,23,BHIND ,395,910,1569061,865971,703090,268229,0.041758242,0.034065934,0.092307692,0.004395604,0.084615385,0.003296703,0.034065934,0.057142857,BHIND
2019, MADHYA PRADESH ,23,BHOPAL ,396,499,522110,281159,240951,105968,0.02004008,0.042084168,0.092184369,0.018036072,0.110220441,0.016032064,0.032064128,0.088176353,BHOPAL
2019, MADHYA PRADESH ,23,BURHANPUR ,397,265,591718,309651,282067,116486,0.045283019,0.169811321,0.20754717,0.033962264,0.143396226,0.011320755,0.086792453,0.083018868,BURHANPUR
2019, MADHYA PRADESH ,23,CHHATARPUR ,398,1106,1883493,1014555,868938,374481,0.028028933,0.032549729,0.084086799,0.007233273,0.086799277,0.003616637,0.025316456,0.040687161,CHHATARPUR
2019, MADHYA PRADESH ,23,CHHINDWARA ,399,1952,1852402,953332,899070,401653,0.024077869,0.040983607,0.113217213,0.007684426,0.061987705,0.007172131,0.022540984,0.035860656,CHHINDWARA
2019, MADHYA PRADESH ,23,DAMOH ,400,1186,1280479,682469,598010,323580,0.023608769,0.034569983,0.134907251,0.012647555,0.126475548,0.004215852,0.068296796,0.060708263,DAMOH
2019, MADHYA PRADESH ,23,DATIA ,401,610,700220,378543,321677,143158,0.021311475,0.027868852,0.104918033,0.003278689,0.075409836,0.013114754,0.027868852,0.091803279,DATIA
2019, MADHYA PRADESH ,23,DEWAS ,402,1047,1255166,649974,605192,263407,0.014326648,0.026743075,0.145176695,0.008595989,0.063037249,0.010506208,0.030563515,0.053486151,DEWAS
2019, MADHYA PRADESH ,23,DHAR ,403,1492,2131432,1093062,1038370,466633,0.038873995,0.044235925,0.147453083,0.011394102,0.075067024,0.008042895,0.037533512,0.049597855,DHAR
2019, MADHYA PRADESH ,23,DINDORI ,404,912,769694,389313,380381,207723,0.035087719,0.033991228,0.130482456,0.00877193,0.064692982,0.003289474,0.012061404,0.024122807,DINDORI
2019, MADHYA PRADESH ,23,EAST NIMAR ,405,718,1195518,623085,572433,247650,0.036211699,0.034818942,0.175487465,0.009749304,0.086350975,0.009749304,0.032033426,0.050139276,KHANDWA
2019, MADHYA PRADESH ,23,GUNA ,406,1276,1071616,567775,503841,236173,0.013322884,0.020376176,0.083855799,0.00862069,0.04153605,0.00862069,0.02507837,0.055642633,GUNA
2019, MADHYA PRADESH ,23,GWALIOR ,407,536,757899,412453,345446,150196,0.016791045,0.042910448,0.128731343,0.01119403,0.110074627,0.014925373,0.03358209,0.076492537,GWALIOR
2019, MADHYA PRADESH ,23,HARDA ,408,548,490488,256694,233794,102604,0.02919708,0.020072993,0.082116788,0.016423358,0.065693431,0.01459854,0.056569343,0.072992701,HARDA
2019, MADHYA PRADESH ,23,HOSHANGABAD ,409,914,995889,530687,465202,220920,0.016411379,0.01750547,0.108315098,0.013129103,0.077680525,0.016411379,0.035010941,0.095185996,HOSHANGABAD
2019, MADHYA PRADESH ,23,INDORE ,410,616,963734,498784,464950,200289,0.017857143,0.038961039,0.118506494,0.006493506,0.113636364,0.001623377,0.050324675,0.066558442,INDORE
2019, MADHYA PRADESH ,23,JABALPUR ,411,1374,1165117,609165,555952,294104,0.014556041,0.034934498,0.093158661,0.016011645,0.06768559,0.017467249,0.050218341,0.069141194,JABALPUR
2019, MADHYA PRADESH ,23,JHABUA ,412,785,1356642,687492,669150,267374,0.039490446,0.052229299,0.252229299,0.021656051,0.12866242,0.033121019,0.021656051,0.028025478,JHABUA
2019, MADHYA PRADESH ,23,KATNI ,413,928,1222098,639807,582291,278224,0.017241379,0.048491379,0.115301724,0.02262931,0.063577586,0.021551724,0.050646552,0.064655172,KATNI
2019, MADHYA PRADESH ,23,KHARGONE ,414,1306,1878016,975851,902165,374272,0.027565084,0.042113323,0.132465544,0.035222052,0.079632466,0.016845329,0.061255743,0.093415008,KHARGONE
2019, MADHYA PRADESH ,23,MANDLA ,415,1228,1094557,548345,546212,282898,0.037459283,0.033387622,0.150651466,0.011400651,0.073289902,0.017915309,0.01465798,0.016286645,MANDLA
2019, MADHYA PRADESH ,23,MANDSAUR ,416,914,1213213,627169,586044,282715,0.025164114,0.052516411,0.133479212,0.009846827,0.107221007,0.004376368,0.056892779,0.111597374,MANDSAUR
2019, MADHYA PRADESH ,23,MORENA ,417,764,1855930,1031714,824216,356297,0.041884817,0.048429319,0.096858639,0.005235602,0.095549738,0.013089005,0.022251309,0.05104712,MORENA
2019, MADHYA PRADESH ,23,NARSINGHPUR ,418,1021,1004214,532215,471999,237159,0.019588639,0.017629775,0.112634672,0.006856024,0.074436827,0.009794319,0.034280118,0.058765916,NARSINGHPUR
2019, MADHYA PRADESH ,23,NEEMUCH ,419,801,630631,326593,304038,148352,0.011235955,0.018726592,0.109862672,0.014981273,0.059925094,0.012484395,0.027465668,0.053682896,NEEMUCH
2019, MADHYA PRADESH ,23,PANNA ,420,953,1144998,614190,530808,253205,0.036726128,0.037775446,0.099685205,0.011542497,0.080797482,0.004197272,0.057712487,0.054564533,PANNA
2019, MADHYA PRADESH ,23,RAISEN ,421,1461,1187561,638498,549063,260484,0.028062971,0.019849418,0.082819986,0.010951403,0.047912389,0.01026694,0.028062971,0.048596851,RAISEN
2019, MADHYA PRADESH ,23,RAJGARH ,422,1676,1439611,756746,682865,330943,0.027446301,0.021479714,0.053699284,0.011933174,0.040572792,0.008353222,0.035799523,0.042959427,RAJGARH
2019, MADHYA PRADESH ,23,RATLAM ,423,1050,1168482,598535,569947,260483,0.017142857,0.018095238,0.10952381,0.00952381,0.07047619,0.006666667,0.016190476,0.056190476,RATLAM
2019, MADHYA PRADESH ,23,REWA ,424,2422,2199314,1157513,1041801,504871,0.192402973,0.0388109,0.036333609,0.006193229,0.052436003,0.004954583,0.01073493,0.022708505,REWA
2019, MADHYA PRADESH ,23,SAGAR ,425,1924,2026814,1094256,932558,461709,0.024948025,0.020790021,0.068607069,0.008316008,0.058212058,0.00987526,0.033264033,0.043659044,SAGAR
2019, MADHYA PRADESH ,23,SATNA ,426,1791,2135275,1131420,1003855,501389,0.035175879,0.037409269,0.091010609,0.013958682,0.064768286,0.010608599,0.03908431,0.058626466,SATNA
2019, MADHYA PRADESH ,23,SEHORE ,427,1059,1237120,651213,585907,244241,0.030217186,0.025495751,0.137865911,0.011331445,0.076487252,0.014164306,0.039660057,0.047214353,SEHORE
2019, MADHYA PRADESH ,23,SEONI ,428,1596,1403928,713031,690897,334057,0.020676692,0.032581454,0.119047619,0.00877193,0.05952381,0.006265664,0.014411028,0.031328321,SEONI
2019, MADHYA PRADESH ,23,SHAHDOL ,429,814,973334,503948,469386,264937,0.038083538,0.06019656,0.164619165,0.002457002,0.108108108,0.012285012,0.038083538,0.027027027,SHAHDOL
2019, MADHYA PRADESH ,23,SHAJAPUR ,430,593,899908,479611,420297,185999,0.02529511,0.037099494,0.109612142,0.005059022,0.064080944,0.010118044,0.060708263,0.070826307,SHAJAPUR
2019, MADHYA PRADESH ,23,SHEOPUR ,431,518,704677,378325,326352,166051,0.032818533,0.05019305,0.113899614,0.030888031,0.071428571,0.019305019,0.013513514,0.038610039,SHEOPUR
2019, MADHYA PRADESH ,23,SHIVPURI ,432,1287,1663313,922650,740663,357886,0.033411033,0.024087024,0.105672106,0.004662005,0.073815074,0.008547009,0.024864025,0.050505051,SHIVPURI
2019, MADHYA PRADESH ,23,SIDHI ,433,1028,1270879,665233,605646,293788,0.019455253,0.039883268,0.156614786,0.01848249,0.100194553,0.010700389,0.025291829,0.010700389,SIDHI
2019, MADHYA PRADESH ,23,TIKAMGARH ,434,631,1076984,574670,502314,235646,0.036450079,0.034865293,0.191759113,0.00792393,0.099841521,0.006339144,0.034865293,0.026941363,TIKAMGARH
2019, MADHYA PRADESH ,23,UJJAIN ,435,1101,1370412,712681,657731,284589,0.019981835,0.025431426,0.086285195,0.006357856,0.090826521,0.006357856,0.031789282,0.06448683,UJJAIN
2019, MADHYA PRADESH ,23,UMARIA ,436,602,607513,314666,292847,143262,0.018272425,0.026578073,0.144518272,0.008305648,0.094684385,0.004983389,0.031561462,0.014950166,UMARIA
2019, MADHYA PRADESH ,23,VIDISHA ,437,1585,1290090,694634,595456,268378,0.013249211,0.025236593,0.070031546,0.010094637,0.03785489,0.006940063,0.03659306,0.105362776,VIDISHA
2019, MADHYA PRADESH ,23,SINGRAULI ,638,740,1158788,611008,547780,268993,0.044594595,0.044594595,0.125675676,0.013513514,0.078378378,0.008108108,0.021621622,0.039189189,SINGRAULI
2019, MADHYA PRADESH ,23,ALIRAJPUR ,639,540,875457,442848,432609,140587,0.051851852,0.064814815,0.198148148,0.014814815,0.111111111,0.018518519,0.031481481,0.025925926,ALIRAJPUR
2019, MADHYA PRADESH ,23,AGAR MALWA ,667,489,527549,279005,248544,122593,0.044989775,0.024539877,0.081799591,0.006134969,0.038854806,0.00408998,0.083844581,0.059304703,AGAR MALWA
2019, MADHYA PRADESH ,23,Niwari ,722,255,386920,207787,179133,81696,0.019607843,0.02745098,0.078431373,0.007843137,0.082352941,0.007843137,0.015686275,0.039215686,NIWARI
2019,GUJARAT ,24,AHMADABAD ,438,494,1197994,628768,569226,282502,0.137651822,0.295546559,0.382591093,0.002024291,0.690283401,0.004048583,0.665991903,0.145748988,AHMEDABAD
2019,GUJARAT ,24,AMRELI ,439,623,1137634,579966,557668,258634,0.04975923,0.149277689,0.44141252,0.004815409,0.553772071,0.006420546,0.722311396,0.04975923,AMRELI
2019,GUJARAT ,24,ANAND ,440,362,1622026,849146,772880,392436,0.049723757,0.226519337,0.511049724,0.041436464,0.806629834,0.011049724,0.933701657,0.03038674,ANAND
2019,GUJARAT ,24,BANAS KANTHA ,441,1276,3170473,1654037,1516436,621194,0.097178683,0.152821317,0.38322884,0.010971787,0.477272727,0.011755486,0.384796238,0.119905956,BANASKANTHA
2019,GUJARAT ,24,BHARUCH ,442,628,1182695,613680,569015,309744,0.036624204,0.101910828,0.265923567,0.022292994,0.308917197,0.01910828,0.780254777,0.105095541,BHARUCH
2019,GUJARAT ,24,BHAVNAGAR ,443,695,1493752,767191,726561,280375,0.069064748,0.135251799,0.375539568,0.023021583,0.474820144,0.014388489,0.846043165,0.047482014,BHAVNAGAR
2019,GUJARAT ,24,DANG ,444,310,292075,146510,145565,52283,0.016129032,0.064516129,0.077419355,0.016129032,0.048387097,0.006451613,0.022580645,0.074193548,DANG
2019,GUJARAT ,24,DOHAD ,445,731,2377984,1208771,1169213,456694,0.050615595,0.191518468,0.603283174,0.006839945,0.699042408,0.021887825,0.019151847,0.046511628,DAHOD
2019,GUJARAT ,24,GANDHINAGAR ,446,303,1020128,533410,486718,257575,0.059405941,0.224422442,0.310231023,0.03630363,0.491749175,0.075907591,0.848184818,0.04620462,GANDHINAGAR
2019,GUJARAT ,24,JAMNAGAR ,447,426,730344,376388,353956,152913,0.025821596,0.098591549,0.309859155,0.009389671,0.302816901,0.004694836,0.751173709,0.051643192,JAMNAGAR
2019,GUJARAT ,24,JUNAGADH ,448,506,962878,497139,465739,201518,0.086956522,0.16798419,0.498023715,0.003952569,0.515810277,0.003952569,0.391304348,0.134387352,JUNAGADH
2019,GUJARAT ,24,KACHCHH ,449,970,1688861,894051,794810,399318,0.040206186,0.173195876,0.31443299,0.020618557,0.54742268,0.012371134,0.665979381,0.034020619,KUTCH
2019,GUJARAT ,24,KHEDA ,450,565,1781903,931015,850888,414904,0.07079646,0.182300885,0.490265487,0.026548673,0.424778761,0.026548673,0.745132743,0.054867257,KHEDA
2019,GUJARAT ,24,MAHESANA ,451,664,1707063,887456,819607,411297,0.085843373,0.15813253,0.435240964,0.006024096,0.665662651,0.013554217,0.844879518,0.084337349,MEHSANA
2019,GUJARAT ,24,NARMADA ,452,550,549191,281035,268156,147648,0.023636364,0.078181818,0.283636364,0.043636364,0.241818182,0.030909091,0.196363636,0.325454545,NARMADA
2019,GUJARAT ,24,NAVSARI ,453,407,1100136,556590,543546,307040,0.056511057,0.184275184,0.466830467,0.036855037,0.326781327,0.066339066,0.314496314,0.179361179,NAVSARI
2019,GUJARAT ,24,PANCH MAHALS ,454,631,1462629,753749,708880,338602,0.049128368,0.136291601,0.250396197,0.022187005,0.516640254,0.020602219,0.277337559,0.06022187,PANCHMAHAL
2019,GUJARAT ,24,PATAN ,455,524,1098363,569160,529203,256891,0.059160305,0.160305344,0.551526718,0.011450382,0.553435115,0.041984733,0.75,0.13740458,PATAN
2019,GUJARAT ,24,PORBANDAR ,456,143,297023,153808,143215,64428,0.041958042,0.083916084,0.699300699,0,0.482517483,0,0.286713287,0.160839161,PORBANDAR
2019,GUJARAT ,24,RAJKOT ,457,605,1329715,692819,636896,288506,0.044628099,0.204958678,0.416528926,0.011570248,0.333884298,0.011570248,0.851239669,0.074380165,RAJKOT
2019,GUJARAT ,24,SABAR KANTHA ,458,719,1307457,675931,631526,319026,0.073713491,0.16550765,0.294853964,0.025034771,0.563282337,0.025034771,0.586926287,0.050069541,SABARKANTHA
2019,GUJARAT ,24,SURAT ,459,720,1507195,795851,711344,420250,0.065277778,0.155555556,0.456944444,0.029166667,0.493055556,0.015277778,0.6875,0.055555556,SURAT
2019,GUJARAT ,24,SURENDRANAGAR ,460,563,1204555,628899,575656,261037,0.103019538,0.335701599,0.360568384,0.028419183,0.676731794,0.060390764,0.431616341,0.138543517,SURENDRANAGAR
2019,GUJARAT ,24,VADODARA ,461,677,1343596,703111,640485,327114,0.032496307,0.119645495,0.339734121,0.053175775,0.413589365,0.069423929,0.677991137,0.033973412,VADODARA
2019,GUJARAT ,24,VALSAD ,462,470,1538580,790435,748145,388345,0.055319149,0.19787234,0.631914894,0.004255319,0.295744681,0.006382979,0.068085106,0.10212766,VALSAD
2019,GUJARAT ,24,TAPI ,641,387,602723,301951,300772,149301,0.036175711,0.188630491,0.410852713,0.043927649,0.666666667,0.031007752,0.250645995,0.095607235,TAPI
2019,GUJARAT ,24,CHHOTAUDEPUR ,668,891,1158990,596959,562031,264803,0.046015713,0.089786756,0.500561167,0.021324355,0.654320988,0.017957351,0.30976431,0.187429854,CHHOTA UDAIPUR
2019,GUJARAT ,24,Mahisagar ,669,723,1046429,542190,504239,244143,0.077455048,0.165975104,0.352697095,0.096818811,0.79253112,0.022130014,0.410788382,0.174273859,MAHISAGAR
2019,GUJARAT ,24,ARVALLI ,672,682,1040050,541148,498902,261107,0.03372434,0.12170088,0.244868035,0.03372434,0.209677419,0.019061584,0.318181818,0.17888563,ARAVALLI
2019,GUJARAT ,24,MORBI ,673,365,710186,366704,343482,157417,0.046575342,0.120547945,0.438356164,0.01369863,0.57260274,0.016438356,0.890410959,0.035616438,MORBI
2019,GUJARAT ,24,DEVBHUMI DWARKA ,674,248,549790,283762,266028,108992,0.137096774,0.241935484,0.35483871,0.004032258,0.379032258,0.004032258,0.052419355,0.322580645,DEVBHOOMI DWARKA
2019,GUJARAT ,24,GIR SOMNATH ,675,342,891580,454172,437408,160321,0.198830409,0.149122807,0.605263158,0,0.760233918,0.002923977,0.219298246,0.14619883,GIR SOMNATH
2019,GUJARAT ,24,BOTAD ,676,191,494255,254182,240073,99923,0.057591623,0.267015707,0.654450262,0,0.439790576,0.005235602,0.963350785,0.020942408,BOTAD
2019,DAMAN AND DIU ,25,DAMAN ,463,28,159580,101192,58388,19098,0.071428571,0.142857143,0.5,0,0.142857143,0.035714286,0.892857143,0,DAMAN
2019,DAMAN AND DIU ,25,DIU ,464,4,28812,13656,15156,7320,0,0.5,0.25,0,0.25,0,1,0,DIU
2019,DADRA AND NAGAR HAVELI ,26,DADRA AND NAGAR HAVELI ,465,70,291036,157886,133150,67379,0.057142857,0.228571429,0.528571429,0,0.285714286,0,0.342857143,0,DADRA AND NAGAR HAVELI AND DAMAN AND DIU
2019,MAHARASHTRA ,27,AHMEDNAGAR ,466,1581,3734739,1940348,1794391,793938,0.036685642,0.139784946,0.256166983,0.007590133,0.194180898,0.009487666,0.301075269,0.068311195,AHMEDNAGAR
2019,MAHARASHTRA ,27,AKOLA ,467,966,1144083,600246,543837,287857,0.055900621,0.110766046,0.102484472,0.02173913,0.086956522,0.02173913,0.032091097,0.059006211,AKOLA
2019,MAHARASHTRA ,27,AMRAVATI ,468,1964,1853856,961190,892666,480006,0.017820774,0.097250509,0.115580448,0.040224033,0.064663951,0.034623218,0.036659878,0.063136456,AMRAVATI
2019,MAHARASHTRA ,27,AURANGABAD ,469,1364,2617149,1396840,1220309,519812,0.019061584,0.089442815,0.153225806,0.019794721,0.106304985,0.017595308,0.107038123,0.068914956,AURANGABAD
2019,MAHARASHTRA ,27,BEED ,470,1363,2288399,1213281,1075118,478824,0.019075569,0.114453412,0.08217168,0.002934703,0.090242113,0.001467351,0.027879677,0.049156273,BEED
2019,MAHARASHTRA ,27,BHANDARA ,471,873,1035634,527019,508615,288589,0.02978236,0.084765178,0.142038946,0.024054983,0.098510882,0.024054983,0.068728522,0.113402062,BHANDARA
2019,MAHARASHTRA ,27,BULDHANA ,472,1444,2187031,1148238,1038793,529132,0.03601108,0.093490305,0.14265928,0.016620499,0.087950139,0.016620499,0.049861496,0.033240997,BULDHANA
2019,MAHARASHTRA ,27,CHANDRAPUR ,473,1837,1550551,794594,755957,398592,0.014153511,0.084921067,0.163309744,0.029395754,0.158954818,0.025585193,0.01687534,0.111050626,CHANDRAPUR
2019,MAHARASHTRA ,27,DHULE ,474,674,1546748,805721,741027,342101,0.03264095,0.120178042,0.25074184,0.014836795,0.183976261,0.014836795,0.189910979,0.044510386,DHULE
2019,MAHARASHTRA ,27,GADCHIROLI ,475,1645,916307,464260,452047,232888,0.027963526,0.09118541,0.177507599,0.019452888,0.09787234,0.010334347,0.009726444,0.032826748,GADCHIROLI
2019,MAHARASHTRA ,27,GONDIA ,476,933,1140689,576156,564533,291155,0.027867095,0.13397642,0.136120043,0.027867095,0.116827438,0.018220793,0.056806002,0.064308682,GONDIA
2019,MAHARASHTRA ,27,HINGOLI ,477,707,1083203,569202,514001,221671,0.015558699,0.142857143,0.115983027,0.00990099,0.082036775,0.007072136,0.045261669,0.026874116,HINGOLI
2019,MAHARASHTRA ,27,JALGAON ,478,1519,3031154,1597495,1433659,738280,0.063857801,0.111915734,0.163923634,0.015799868,0.125082291,0.013166557,0.090190915,0.088874259,JALGAON
2019,MAHARASHTRA ,27,JALNA ,479,957,1669636,876904,792732,332933,0.018808777,0.10553814,0.128526646,0.003134796,0.118077325,0.002089864,0.028213166,0.073145246,JALNA
2019,MAHARASHTRA ,27,KOLHAPUR ,480,1219,2859001,1469783,1389218,675539,0.065627564,0.114848236,0.209187859,0.016406891,0.152584085,0.019688269,0.056603774,0.174733388,KOLHAPUR
2019,MAHARASHTRA ,27,LATUR ,481,946,1933546,1014908,918638,382151,0.032769556,0.131078224,0.097251586,0.005285412,0.145877378,0.003171247,0.054968288,0.119450317,LATUR
2019,MAHARASHTRA ,27,NAGPUR ,484,1870,1740846,899602,841244,429128,0.018181818,0.095187166,0.099465241,0.027807487,0.079679144,0.030481283,0.156149733,0.107486631,NAGPUR
2019,MAHARASHTRA ,27,NANDED ,485,1584,2625148,1361755,1263393,575511,0.023989899,0.08459596,0.168560606,0.005681818,0.113636364,0.002525253,0.011994949,0.044191919,NANDED
2019,MAHARASHTRA ,27,NANDURBAR ,486,949,1474912,750977,723935,332291,0.018967334,0.102212856,0.187565859,0.015806112,0.089567966,0.012644889,0.144362487,0.048472076,NANDURBAR
2019,MAHARASHTRA ,27,NASHIK ,487,1943,3677304,1903455,1773849,752349,0.042202779,0.121461657,0.153371076,0.015440041,0.124034997,0.016984045,0.217704581,0.071538857,NASHIK
2019,MAHARASHTRA ,27,OSMANABAD ,488,759,1501979,796401,705578,323328,0.036890646,0.105401845,0.15942029,0.015810277,0.155467721,0.019762846,0.022397892,0.083003953,OSMANABAD
2019,MAHARASHTRA ,27,PARBHANI ,489,843,1407424,735904,671520,294633,0.014234875,0.097271649,0.138790036,0.005931198,0.075919336,0.003558719,0.010676157,0.074733096,PARBHANI
2019,MAHARASHTRA ,27,PUNE ,490,1897,4343500,2290978,2052522,1016109,0.06747496,0.114918292,0.146020032,0.014232999,0.183974697,0.022140221,0.357933579,0.06483922,PUNE
2019,MAHARASHTRA ,27,RAIGAD ,491,1917,1998727,1012760,985967,532680,0.023474178,0.083463745,0.109024517,0.035472092,0.055294731,0.025560772,0.128325509,0.086593636,RAIGAD
2019,MAHARASHTRA ,27,RATNAGIRI ,492,1542,1439233,683968,755265,432495,0.062256809,0.132944228,0.138780804,0.011024643,0.096627756,0.009727626,0.076523995,0.054474708,RATNAGIRI
2019,MAHARASHTRA ,27,SANGLI ,493,726,2079137,1080727,998410,469135,0.075757576,0.161157025,0.254820937,0.005509642,0.202479339,0.011019284,0.139118457,0.210743802,SANGLI
2019,MAHARASHTRA ,27,SATARA ,494,1778,2647792,1347142,1300650,665949,0.041057368,0.107424072,0.140044994,0.031496063,0.12992126,0.023059618,0.181102362,0.144544432,SATARA
2019,MAHARASHTRA ,27,SINDHUDURG ,495,769,752016,372362,379654,220316,0.094928479,0.149544863,0.174252276,0.022106632,0.123537061,0.023407022,0.058517555,0.029908973,SINDHUDURG
2019,MAHARASHTRA ,27,SOLAPUR ,496,1157,3062109,1608294,1453815,642757,0.056179775,0.136560069,0.222126188,0.001728608,0.165946413,0.002592913,0.252376837,0.179775281,SOLAPUR
2019,MAHARASHTRA ,27,THANE ,497,819,1150039,603285,546754,248884,0.026862027,0.118437118,0.09035409,0.014652015,0.080586081,0.017094017,0.102564103,0.064713065,THANE
2019,MAHARASHTRA ,27,WARDHA ,498,1373,950618,490445,460173,249220,0.014566642,0.075018208,0.083758194,0.034959942,0.077203205,0.026219956,0.044428259,0.04806992,WARDHA
2019,MAHARASHTRA ,27,WASHIM ,499,786,1000991,523774,477217,232072,0.045801527,0.096692112,0.073791349,0.026717557,0.073791349,0.029262087,0.027989822,0.066157761,WASHIM
2019,MAHARASHTRA ,27,YAVATMAL ,500,2121,2204299,1143514,1060785,543448,0.024516737,0.078736445,0.113625648,0.008958039,0.095238095,0.012729844,0.025459689,0.053276756,YAVATMAL
2019,MAHARASHTRA ,27,PALGHAR ,665,910,1661799,848182,813617,406547,0.024175824,0.174725275,0.184615385,0.013186813,0.116483516,0.014285714,0.065934066,0.057142857,PALGHAR
2019,ANDHRA PRADESH ,28,ANANTAPUR ,502,1192,3310288,1694922,1615366,849859,0.024328859,0.156879195,0.333892617,0.003355705,0.20385906,0.002516779,0.03942953,0.035234899,ANANTAPUR
2019,ANDHRA PRADESH ,28,CHITTOOR ,503,1904,3609026,1815487,1793539,929035,0.019432773,0.12657563,0.272058824,0.018907563,0.258403361,0.023634454,0.045168067,0.045693277,CHITTOOR
2019,ANDHRA PRADESH ,28,Y.S.R. ,504,1094,2236519,1132600,1103919,596703,0.014625229,0.147166362,0.265082267,0.010054845,0.237659963,0.012797075,0.042047532,0.0511883,YSR KADAPA
2019,ANDHRA PRADESH ,28,EAST GODAVARI ,505,1860,4657497,2331469,2326028,1412188,0.02688172,0.159677419,0.308064516,0.016129032,0.184408602,0.012365591,0.025268817,0.058064516,EAST GODAVARI
2019,ANDHRA PRADESH ,28,GUNTUR ,506,1072,3437305,1722505,1714800,978618,0.027052239,0.152052239,0.40391791,0.014925373,0.294776119,0.019589552,0.016791045,0.050373134,GUNTUR
2019,ANDHRA PRADESH ,28,KRISHNA ,510,1131,3140855,1585885,1554970,934158,0.022104332,0.165340407,0.33244916,0.022988506,0.355437666,0.016799293,0.030061892,0.044208665,KRISHNA
2019,ANDHRA PRADESH ,28,KURNOOL ,511,1047,3229457,1641553,1587904,780582,0.028653295,0.137535817,0.29321872,0.011461318,0.318051576,0.020057307,0.021012416,0.075453677,KURNOOL
2019,ANDHRA PRADESH ,28,SPSR NELLORE ,515,1315,2221255,1124105,1097150,615759,0.019011407,0.10418251,0.261596958,0.014448669,0.207604563,0.0121673,0.031178707,0.076806084,NELLORE
2019,ANDHRA PRADESH ,28,PRAKASAM ,517,1357,3135575,1598870,1536705,848410,0.027266028,0.121591746,0.263817244,0.012527634,0.212969786,0.014738394,0.018422992,0.051584377,PRAKASAM
2019,ANDHRA PRADESH ,28,SRIKAKULAM ,519,1941,2808430,1409472,1398958,756004,0.022668727,0.105100464,0.161257084,0.027820711,0.120041216,0.025759918,0.033487893,0.04688305,SRIKAKULAM
2019,ANDHRA PRADESH ,28,VISAKHAPATANAM ,520,3374,2610235,1302319,1307916,711214,0.016004742,0.087136929,0.152341434,0.013633669,0.073206876,0.011262596,0.02163604,0.031416716,VISHAKHAPATNAM
2019,ANDHRA PRADESH ,28,VIZIANAGARAM ,521,1616,2122834,1060998,1061836,579432,0.02289604,0.113242574,0.203589109,0.021658416,0.146039604,0.016707921,0.029084158,0.059405941,VIZIANAGARAM
2019,ANDHRA PRADESH ,28,WEST GODAVARI ,523,1137,3488070,1755483,1732587,1021961,0.01759015,0.160070361,0.421284081,0.014951627,0.284080915,0.013192612,0.099384345,0.071240106,WEST GODAVARI
2019,KARNATAKA ,29,BAGALKOT ,524,668,1474236,757736,716500,308523,0.02245509,0.139221557,0.109281437,0.03742515,0.196107784,0.02245509,0.040419162,0.061377246,BAGALKOT
2019,KARNATAKA ,29,BENGALURU URBAN ,525,806,1248619,660781,587838,316843,0.009925558,0.102977667,0.1191067,0.033498759,0.129032258,0.035980149,0.200992556,0.263027295,BENGALURU URBAN
2019,KARNATAKA ,29,BENGALURU RURAL ,526,1326,842053,437511,404542,196409,0.012820513,0.101055807,0.044494721,0.033936652,0.107088989,0.036199095,0.085218703,0.116138763,BENGALURU RURAL
2019,KARNATAKA ,29,BELAGAVI ,527,1271,3823961,1977080,1846881,858471,0.018095987,0.180959874,0.143194335,0.014948859,0.224232887,0.019669552,0.059008655,0.094413847,BELAGAVI
2019,KARNATAKA ,29,BALLARI ,528,809,2035472,1055874,979598,464678,0.028430161,0.186650185,0.179233622,0.007416564,0.189122373,0.003708282,0.045735476,0.116192831,BALLARI
2019,KARNATAKA ,29,BIDAR ,529,661,1609351,846021,763330,303489,0.049924357,0.140695915,0.158850227,0.004538578,0.190620272,0.004538578,0.055975794,0.084720121,BIDAR
2019,KARNATAKA ,29,VIJAYAPURA ,530,672,1966316,1047072,919244,416272,0.026785714,0.151785714,0.208333333,0.00297619,0.25,0.004464286,0.029761905,0.047619048,VIJAYAPURA
2019,KARNATAKA ,29,CHAMARAJANAGAR ,531,906,1030896,531585,499311,248626,0.005518764,0.149006623,0.092715232,0.029801325,0.112582781,0.028697572,0.022075055,0.116997792,CHAMARAJNAGAR
2019,KARNATAKA ,29,CHIKKAMAGALURU ,532,1039,998919,504198,494721,247888,0.001924928,0.124157844,0.096246391,0.02213667,0.147256978,0.016361886,0.036573628,0.037536092,CHIKKAMAGALURU
2019,KARNATAKA ,29,CHITRADURGA ,533,1612,1658144,859201,798943,409674,0.018610422,0.096153846,0.096153846,0.017369727,0.120347395,0.019230769,0.062034739,0.08560794,CHITRADURGA
2019,KARNATAKA ,29,DAKSHINA KANNADA ,534,373,1404828,701964,702864,338907,0.018766756,0.27613941,0.273458445,0.013404826,0.36461126,0.021447721,0.252010724,0.069705094,DAKSHINA KANNADA
2019,KARNATAKA ,29,DAVANGERE ,535,816,1210570,627728,582842,284061,0.014705882,0.132352941,0.101715686,0.022058824,0.194852941,0.028186275,0.041666667,0.131127451,DAVANAGERE
